lance,dv,desc,amount,newt,balance,usd,erate,memo,category,subcat,fragment,who
2025-12-01,2025-12-01,DD OCIDENTAL 00254458645 MEDIS       DI78637755,-274.76,D,3693.8,0,0,,,,,
2025-12-01,2025-12-01,TRF MB WAY P/ GANESH JAMINE,-105.00,D,3588.8,0,0,,,,,
2025-12-02,2025-12-02,DD FF CALDAS UNIP 00795209010020 PT77114654,-25.90,D,3562.9,0,0,,,,,
2025-12-02,2025-12-02,DD BALANCE CALDAS 00100073355    PT90103750,-285.00,D,3277.9,0,0,,,,,
2025-12-02,2025-12-02,COMPRA 9496 HBO Nordic Stockholm SE,-2.99,D,3274.91,0,0,,,,,
2025-12-02,2025-12-02,COMISSAO TRF MBWAY 105.00 APP MB WAY,-0.21,D,3274.7,0,0,,,,,
2025-12-02,2025-12-02,IMPOSTO DO SELO,-0.01,D,3274.69,0,0,,,,,
2025-12-02,2025-12-02,COMPRA 2860 PINGO DOCE OBIDOS       CONTACTLESS,-122.99,D,3151.7,0,0,,,,,
2025-12-02,2025-12-02,COMPRA 2860 PIMPOES PISCINAS MUCALD CONTACTLESS,-15.75,D,3135.95,0,0,,,,,
2025-12-03,2025-12-03,TRF P/ Cidade Logica LDA,-611.93,D,2524.02,0,0,,,,,
2025-12-03,2025-12-03,TRF MB WAY P/ NUNO MIGUEL GONCALVES E LEON MOTA,-80.00,D,2444.02,0,0,,,,,
2025-12-03,2025-12-03,"COMPRA 2860 LIDL AGRADECE DEUS, N . CONTACTLESS",-71.48,D,2372.54,0,0,,,,,
2025-12-03,2025-12-03,COMPRA 9496 HIPER CHINA CALDAS DA RAINHA,-12.05,D,2360.49,0,0,,,,,
2025-12-03,2025-12-03,COMPRA 9496 BBL C RAINHA CALDAS DA RAINHA,-11.78,D,2348.71,0,0,,,,,
2025-12-03,2025-12-03,COM.MAN.CONTA PACOTE PROGRAMA PRESTIGE   112025,-15.00,D,2333.71,0,0,,,,,
2025-12-03,2025-12-03,IMPOSTO SELO ART 17.3.4,-0.60,D,2333.11,0,0,,,,,
2025-12-04,2025-12-04,COMISSAO TRF MBWAY 80.00 APP MB WAY,-0.16,D,2332.95,0,0,,,,,
2025-12-04,2025-12-04,IMPOSTO DO SELO,-0.01,D,2332.94,0,0,,,,,
2025-12-04,2025-12-04,LEV ATM 9496 193   Caldas Rainha CTT -R Eng Dua,-150.00,D,2182.94,0,0,,,,,
2025-12-04,2025-12-04,COMPRA 9496 MIGUEL MEXIA GAMAS CALDAS DA RAINHA,-9.30,D,2173.64,0,0,,,,,
2025-12-04,2025-12-04,LEV ATM 2860 BESCL Caldas da Rai Praca 25 de Ab,-150.00,D,2023.64,0,0,,,,,
2025-12-04,2025-12-04,COMPRA 9496 GAREDENS NIF 516235044,-13.10,D,2010.54,0,0,,,,,
2025-12-04,2025-12-04,COMPRA 2860 PARQUE ESTACIONAMENTCALDAS RAINHA,-35.00,D,1975.54,0,0,,,,,
2025-12-05,2025-12-05,DD SMAS CALDAS DA 05216908821    PT09119176,-31.88,D,1943.66,0,0,,,,,
2025-12-05,2025-12-05,PAGSERV EUPAGO INSTITUICAO PAG 22255/101616291,-26.00,D,1917.66,0,0,,,,,
2025-12-05,2025-12-05,TRF MB WAY P/ IRIS SILVA ROCHA,-45.00,D,1872.66,0,0,,,,,
2025-12-05,2025-12-05,COMISSAO TRF MBWAY 45.00 APP MB WAY,-0.09,D,1872.57,0,0,,,,,
2025-12-08,2025-12-08,TRF MB WAY P/ NUNO MIGUEL GONCALVES E LEON MOTA,-220.00,D,1652.57,0,0,,,,,
2025-12-08,2025-12-08,COMPRA 9496 PINGO DOCE CALDAS RACAL CONTACTLESS,-14.93,D,1637.64,0,0,,,,,
2025-12-08,2025-12-08,COMPRA 9496 KAYSDAKI SALIR PORTO    CONTACTLESS,-62.80,D,1574.84,0,0,,,,,
2025-12-08,2025-12-08,COMPRA 9496 SPORTINO TELEF 26283226 CONTACTLESS,-79.95,D,1494.89,0,0,,,,,
2025-12-08,2025-12-08,DD Colegio Rainha CRDL084314     PT02117362,-93.00,D,1401.89,0,0,,,,,
2025-12-08,2025-12-08,DD Colegio Rainha CRDL084187     PT02117362,-138.00,D,1263.89,0,0,,,,,
2025-12-08,2025-12-08,"COMPRA 2860 LIDL AGRADECE DEUS, N . CONTACTLESS",-94.54,D,1169.35,0,0,,,,,
2025-12-09,2025-12-09,COMISSAO TRF MBWAY 220.00 APP MB WAY,-0.44,D,1168.91,0,0,,,,,
2025-12-09,2025-12-09,IMPOSTO DO SELO,-0.02,D,1168.89,0,0,,,,,
2025-12-09,2025-12-09,TRF MB WAY P/ MARGARIDA CUNHA,-120.00,D,1048.89,0,0,,,,,
2025-12-09,2025-12-09,COMPRA 9496 GAUCHOS CALDAS DA RAINHA,-22.80,D,1026.09,0,0,,,,,
2025-12-09,2025-12-09,COMPRA 9496 FARMACIA MALDONADO 2500-253 C DA RA,-19.45,D,1006.64,0,0,,,,,
2025-12-10,2025-12-10,"DD MEO, SA        42473235217    PT73101243",-35.79,D,970.85,0,0,,,,,
2025-12-10,2025-12-10,COMISSAO TRF MBWAY 120.00 APP MB WAY,-0.24,D,970.61,0,0,,,,,
2025-12-10,2025-12-10,IMPOSTO DO SELO,-0.01,D,970.6,0,0,,,,,
2025-12-10,2025-12-10,TRF P/ MARGARIDA DOMINGUES DA CUNHA,-80.00,D,890.6,0,0,,,,,
2025-12-10,2025-12-10,COMPRA 2860 ALDI CALDAS RAINHA CALDAS DA RAINHA,-24.47,D,866.13,0,0,,,,,
2025-12-10,2025-12-10,COMPRA 9496 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-5.90,D,860.23,0,0,,,,,
2025-12-10,2025-12-10,COMPRA 2860 COMPLEXO MUNICIPAL DCAL CONTACTLESS,-6.00,D,854.23,0,0,,,,,
2025-12-10,2025-12-10,COMPRA 9496 EVDCR 2500-810 C RAINHA,-52.00,D,802.23,0,0,,,,,
2025-12-11,2025-12-11,TRF. P/O Wise,1700.88,P,2503.11,0,0,,,,,
2025-12-12,2025-12-12,LEV ATM 2860 CCAM  Caldas Rainha Camara Municip,-200.00,D,2303.11,0,0,,,,,
2025-12-12,2025-12-12,COMPRA 2860 GOLDPET CALDAS RAINHA   CONTACTLESS,-23.15,D,2279.96,0,0,,,,,
2025-12-12,2025-12-12,COMPRA 2860 PINGO DOCE CALDAS RACAL CONTACTLESS,-14.24,D,2265.72,0,0,,,,,
2025-12-12,2025-12-12,COMPRA 2860 QUINTA SENHORA DO ARRIO CONTACTLESS,-82.40,D,2183.32,0,0,,,,,
2025-12-12,2025-12-12,COMPRA 9496 NOTE CALDAS RAINHA CLD  CONTACTLESS,-17.60,D,2165.72,0,0,,,,,
2025-12-15,2025-12-15,COMPRA 9496 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-7.10,D,2158.62,0,0,,,,,
2025-12-15,2025-12-15,COMPRA 9496 GAUCHOS CALDAS DA RAINHA,-37.50,D,2121.12,0,0,,,,,
2025-12-15,2025-12-15,COMPRA 2860 PINGO DOCE CALDAS RACAL CONTACTLESS,-48.49,D,2072.63,0,0,,,,,
2025-12-15,2025-12-15,COMPRA 2860 KAYSDAKI SALIR PORTO    CONTACTLESS,-7.30,D,2065.33,0,0,,,,,
2025-12-15,2025-12-15,TRF MB WAY P/ IRIS SILVA ROCHA,-30.00,D,2035.33,0,0,,,,,
2025-12-15,2025-12-15,COMPRA 9496 KAYSDAKI SALIR PORTO    CONTACTLESS,-14.00,D,2021.33,0,0,,,,,
2025-12-15,2025-12-15,TRF MB WAY P/ MAKSYM BOHUN,-5.00,D,2016.33,0,0,,,,,
2025-12-15,2025-12-15,TRF MB WAY P/ RESPOSTAS INVISIVEIS LDA,-36.00,D,1980.33,0,0,,,,,
2025-12-15,2025-12-15,COMPRA 2860 MISTERIUS VENDA DO PVENDA DO PINHEI,-17.94,D,1962.39,0,0,,,,,
2025-12-15,2025-12-15,PAG BXVAL- 2860 VIAVERDE,-9.95,D,1952.44,0,0,,,,,
2025-12-16,2025-12-16,COMISSAO TRF MBWAY 36.00 APP MB WAY,-0.07,D,1952.37,0,0,,,,,
2025-12-16,2025-12-16,TRF MB WAY P/ ASHLEY JAYE LOEHN,-24.00,D,1928.37,0,0,,,,,
2025-12-16,2025-12-16,COMPRA 2860 TERMINAL RODOVIARIO CAL CONTACTLESS,-8.70,D,1919.67,0,0,,,,,
2025-12-16,2025-12-16,LEV ATM 2860 BCP   Lisboa        Metro - Jardim,-150.00,D,1769.67,0,0,,,,,
2025-12-16,2025-12-16,COMPRA 2860 FNAC LOJA DO CHIADO 120 CONTACTLESS,-40.65,D,1729.02,0,0,,,,,
2025-12-16,2025-12-16,COMPRA 9496 CLINICA PEDIATRICA LAGOA PARCEIRA,-80.00,D,1649.02,0,0,,,,,
2025-12-16,2025-12-16,COMPRA 2860 PINGO DOCE CALDAS RACAL CONTACTLESS,-40.37,D,1608.65,0,0,,,,,
2025-12-17,2025-12-17,DD EDP COMERCIAL- 16010011415904 PT34100781,-106.96,D,1501.69,0,0,,,,,
2025-12-17,2025-12-17,COMPRA 9496 RESULTASILABA LDA CALDAS DA RAINHA,-51.25,D,1450.44,0,0,,,,,
2025-12-18,2025-12-18,TRF MB WAY P/ VERA RAQUEL ARAUJO MARQUES REIS,-3.00,D,1447.44,0,0,,,,,
2025-12-18,2025-12-18,COMPRA 9496 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-5.90,D,1441.54,0,0,,,,,
2025-12-18,2025-12-18,COMPRA 9496 GAREDENS NIF 516235044,-29.10,D,1412.44,0,0,,,,,
2025-12-19,2025-12-19,COMPRA 2860 PINGO DOCE CALDAS CALDA CONTACTLESS,-34.11,D,1378.33,0,0,,,,,
2025-12-19,2025-12-19,COMPRA 9496 BBL C RAINHA CALDAS DA RAINHA,-14.50,D,1363.83,0,0,,,,,
2025-12-19,2025-12-19,COMPRA 9496 Farmacia Branco Lisboa  CONTACTLESS,-23.00,D,1340.83,0,0,,,,,
2025-12-22,2025-12-22,COMPRA 9496 CALCADO GUIMARAES 2500- CONTACTLESS,-19.90,D,1320.93,0,0,,,,,
2025-12-22,2025-12-22,TRF MB WAY P/ MARGARIDA CUNHA,-80.00,D,1240.93,0,0,,,,,
2025-12-22,2025-12-22,VIS3640286 MBWAY WOO 1600-404,-5.00,D,1235.93,0,0,,,,,
