lance,dv,desc,amount,newt,balance,usd,erate,memo,category,subcat,fragment,who
2024-11-27,2024-11-27,COMPRA 0885 SANTAGLORIA CORRILLO SA CONTACTLESS,-10.10,D,4623.15,0,0,,,,,
2024-11-27,2024-11-27,COMPRA 0885 DE...SALAMANCA SALAMANC CONTACTLESS,-47.95,D,4575.2,0,0,,,,,
2024-11-27,2024-11-27,COMPRA 0885 help.max.com Stockholm SE,-7.99,D,4567.21,0,0,,,,,
2024-11-27,2024-11-27,COMPRA 0885 TANIMARA COMERCIO CO CA CONTACTLESS,-44.94,D,4522.27,0,0,,,,,
2024-11-27,2024-11-27,COMPRA 0885 MINIPRECO CALDAS DA RAI CONTACTLESS,-6.38,D,4515.89,0,0,,,,,
2024-11-27,2024-11-27,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,4515.81,0,0,,,,,
2024-11-27,2024-11-27,Lev ATw 0885 193 Caldas Rainha CTT -R Eng dua,-200.00,D,4315.81,0,0,,,,,
2024-11-27,2024-11-27,COMPRA 0885 CLUB PADEL CALDAS DA RA CONTACTLESS,-3.00,D,4312.81,0,0,,,,,
2024-11-28,2024-11-28,COMPRA 0885 TRACA TRAPOS CALDAS DA CONTACTLESS,-10.90,D,4301.91,0,0,,,,,
2024-11-29,2024-11-29,COMPRA 0885 PIMPOES PISCINAS MUCALDAS DA RAINHA,-73.72,D,4228.19,0,0,,,,,
2024-11-29,2024-11-29,compra 0885 JOM - CALDAS RAINHA NIF CONTACTLESS,-9.39,D,4218.8,0,0,,,,,
2024-12-02,2024-12-02,COMPRA 0885 EVDCR 2500-810 C RAINHA,-84.60,D,4134.2,0,0,,,,,
2024-12-02,2024-11-30,TRF P/ RESPOSTAS INVISIVEIS LDA,-40.00,D,4094.2,0,0,,,,,
2024-12-02,2024-12-02,TRF MB WAY P/ *****4493,-45.00,D,4049.2,0,0,,,,,
2024-12-02,2024-12-02,COMPRA 0885 COVAO DOS MUSARANHOSVAU CONTACTLESS,-46.70,D,4002.5,0,0,,,,,
2024-12-02,2024-12-02,COMPRA 0885 PARQUE ESTACIONAMENTCALDAS RAINHA,-35.00,D,3967.5,0,0,,,,,
2024-12-02,2024-12-02,COMPRA 6519 HIPER CHINA CALDAS DA R CONTACTLESS,-26.33,D,3941.17,0,0,,,,,
2024-12-02,2024-12-02,DO OCIDENTAL SAUDE DI78637755 0025445864 5DEz,-257.95,D,3683.22,0,0,,,,,
2024-12-02,2024-12-02,DOPT77114654 FF CALDAS 007952090100207,-25.90,D,3657.32,0,0,,,,,
2024-12-02,2024-12-02,DO PT90103750 Balance Health 00001712568,-44.90,D,3612.42,0,0,,,,,
2024-12-02,2024-12-02,COMPRA 0885 CHILDREN S WORLD 2500-825 C. RAINHA,-30.00,D,3582.42,0,0,,,,,
2024-12-02,2024-12-02,TRF MB way P/ *****9745,-10.00,D,3572.42,0,0,,,,,
2024-12-02,2024-12-02,COMPRA 0885 HMGIFTS CALDAS DA RAINH CONTACTLESS,-140.97,D,3431.45,0,0,,,,,
2024-12-02,2024-12-02,PAG BXVAL- 6519 VIAVERDE,-30.00,D,3401.45,0,0,,,,,
2024-12-03,2024-12-03,CompRA 6519 Vodafone.pt Lisboa PT,-25.00,D,3376.45,0,0,,,,,
2024-12-03,2024-12-03,COMISSAO TRE MBWAY  APP MB WAY,-0.09,D,3376.36,0,0,,,,,
2024-12-03,2024-12-03,COMPRA 0885 SUMUP WHAT THE FOLK CAL CONTACTLESS,-10.65,D,3365.71,0,0,,,,,
2024-12-03,2024-12-03,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-78.52,D,3287.19,0,0,,,,,
2024-12-04,2024-12-04,COMPRA 6519 CLUB PADEL CALDAS DA RA CONTACTLESS,-8.50,D,3278.69,0,0,,,,,
2024-12-04,2024-12-04,COM.MAN.CONTA PACOTE PROGRAMA PRESTIGE 112024,-15.00,D,3263.69,0,0,,,,,
2024-12-04,2024-12-04,IMPOSTO SELO ART 17.3.4,-0.60,D,3263.09,0,0,,,,,
2024-12-05,2024-12-05,COMPRA 0885 HM Lisbon PT,-13.98,D,3249.11,0,0,,,,,
2024-12-05,2024-12-05,COMPRA 6519 EST SERVICO PA A8 OESTE OBIDOS,-50.83,D,3198.28,0,0,,,,,
2024-12-05,2024-12-05,PAG BXVAL- 6519 VIAVERDE,-7.30,D,3190.98,0,0,,,,,
2024-12-06,2024-12-06,"DO PT73101243 MEO, SA 42473235217",-34.99,D,3155.99,0,0,,,,,
2024-12-06,2024-12-06,DO PT61111450 CTT - AGUA/GAS 05216908821,-34.57,D,3121.42,0,0,,,,,
2024-12-06,2024-12-06,COMPRA 6519 HOSP CUF TORRES VEDRAS CONTACTLESS,-19.00,D,3102.42,0,0,,,,,
2024-12-06,2024-12-06,compRA 0885 A CASA DO BINGRE CALDAS CONTACTLESS,-35.90,D,3066.52,0,0,,,,,
2024-12-06,2024-12-06,TRF MB way P/ *****6234,-40.00,D,3026.52,0,0,,,,,
2024-12-06,2024-12-06,COMISSAO TRF MBWAY  APP MB WAY,-0.08,D,3026.44,0,0,,,,,
2024-12-09,2024-12-09,TRE MB WAY P/ *****4176,-14.00,D,3012.44,0,0,,,,,
2024-12-09,2024-12-09,LEV ATM 6519 193 Caldas Rainha CTT -R Eng Dua,-150.00,D,2862.44,0,0,,,,,
2024-12-09,2024-12-09,TRF MB way P/ *****9615,-32.00,D,2830.44,0,0,,,,,
2024-12-09,2024-12-09,DO PT02117362 Colegio Rainha CRDLO84314,-110.00,D,2720.44,0,0,,,,,
2024-12-09,2024-12-09,Dod PT02117362 Colegio Rainha CRDLO84187,-115.00,D,2605.44,0,0,,,,,
2024-12-09,2024-12-09,COMPRA 0885 HIPER CHINA CALDAS DA R CONTACTLESS,-5.73,D,2599.71,0,0,,,,,
2024-12-09,2024-12-09,COMPRA 0885 TRACA TRAPOS CALDAS DA CONTACTLESS,-22.80,D,2576.91,0,0,,,,,
2024-12-09,2024-12-09,COMPRA 6519 FARMACIA MALDONADO 2500-253 CLD RAI,-16.08,D,2560.83,0,0,,,,,
2024-12-09,2024-12-09,TRF MB WAY P/ *****9181  2 $,-30.00,D,30.83,0,0,,,,,
2024-12-09,2024-12-09,PAG BXVAL- 6519 VIAVERDE,-3.20,D,2527.63,0,0,,,,,
2024-12-10,2024-12-10,COMISSAO TRF MBWAY  APP MB WAY  2 $,-0.06,D,27.57,0,0,,,,,
2024-12-10,2024-12-10,COMPRA 0885 CARREGAMENTOS VODAFOLISBOA,-30.00,D,2497.57,0,0,,,,,
2024-12-10,2024-12-10,TRE MB WAY P/ *****2707,-15.00,D,2482.57,0,0,,,,,
2024-12-11,2024-12-11,COMPRA 0885 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-4.60,D,2477.97,0,0,,,,,
2024-12-11,2024-12-11,COMPRA 0885 QUILO OU GRAMA CALDAS D CONTACTLESS,-9.44,D,2468.53,0,0,,,,,
2024-12-12,2024-12-11,TRF. P/O Transferwise,1894.20,P,4362.73,0,0,,,,,
2024-12-12,2024-12-12,Lev ATM 6519 CCAM Caldas Rainha R Coronel Soei,-150.00,D,4212.73,0,0,,,,,
2024-12-12,2024-12-12,TRF P/ Cidade Logica LDA,-611.92,D,3600.81,0,0,,,,,
2024-12-13,2024-12-13,DO PT34100781 EDP COMERCIAL-C 16010011415904,-119.13,D,3481.68,0,0,,,,,
2024-12-13,2024-12-13,COMPRA 6519 EST SERVICO REPSOL £1090 CALDAS RAI,-69.99,D,3411.69,0,0,,,,,
2024-12-13,2024-12-13,ComMPRA 6519 WESTBIKE CLD RAINHA CALDAS RAINHA,-113.40,D,3298.29,0,0,,,,,
2024-12-13,2024-12-13,COMPRA 0885 JOAO SERRENHO LDA 2500-852 CLD RAIN,-29.89,D,3268.4,0,0,,,,,
2024-12-13,2024-12-13,COMPRA 6519 MAREC ESPACO CASA SACAL CONTACTLESS,-12.94,D,3255.46,0,0,,,,,
2024-12-13,2024-12-13,TRE MB WAY P/ *****6234,-40.00,D,3215.46,0,0,,,,,
2024-12-16,2024-12-16,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-31.04,D,3184.42,0,0,,,,,
2024-12-16,2024-12-16,LEV ATM 0885 CCAM Leiria Avenida Herois,-100.00,D,3084.42,0,0,,,,,
2024-12-16,2024-12-16,COMPRA 0885 CHILDREN S WORLD 2500-825 C. RAINHA,-30.00,D,3054.42,0,0,,,,,
2024-12-16,2024-12-16,COMPRA 0885 EST SERVICO REPSOL £1090 CALDAS RAI,-51.20,D,3003.22,0,0,,,,,
2024-12-16,2024-12-16,TRF MB WAY P/ *****4493,-30.00,D,2973.22,0,0,,,,,
2024-12-16,2024-12-16,COMPRA 6519 PINGO DOCE CALDAS CALDA CONTACTLESS,-106.46,D,2866.76,0,0,,,,,
2024-12-16,2024-12-16,PAG BXVAL- 6519 VIAVERDE,-28.45,D,2838.31,0,0,,,,,
2024-12-17,2024-12-17,COMPRA 0885 ERVANANA HELENA 2560-253 T VEDRAS,-36.00,D,2802.31,0,0,,,,,
2024-12-17,2024-12-17,COMPRA 0885 MCDONALDS-TORRES VEDTOR CONTACTLESS,-2.90,D,2799.41,0,0,,,,,
2024-12-17,2024-12-17,TRF MB WAY P/ *****3313,-80.00,D,2719.41,0,0,,,,,
2024-12-18,2024-12-18,COMISSAO TRF MBWAY  APP MB WAY,-0.16,D,2719.25,0,0,,,,,
2024-12-18,2024-12-18,ImMPoSTO DO SELO,-0.01,D,2719.24,0,0,,,,,
2024-12-18,2024-12-18,COMPRA 6519 CLUB PADEL CALDAS DA RA CONTACTLESS,-6.50,D,2712.74,0,0,,,,,
2024-12-18,2024-12-18,COMPRA 6519 KASTHAMANDAP CALDAS RAI CONTACTLESS,-20.80,D,2691.94,0,0,,,,,
2024-12-18,2024-12-18,COMPRA 6519 HMGIFTS CALDAS DA RAINH CONTACTLESS,-22.60,D,2669.34,0,0,,,,,
2024-12-18,2024-12-18,COMPRA 6519 BALANCE HEALTH CLUB 250 CONTACTLESS,-40.00,D,2629.34,0,0,,,,,
2024-12-19,2024-12-19,DO OCIDENTAL AUTOMVEL AU83469628 00254663509DEZ,-35.35,D,2593.99,0,0,,,,,
2024-12-19,2024-12-19,COMPRA 0885 HOSP CUF TORRES VEDRAS CONTACTLESS,-32.80,D,2561.19,0,0,,,,,
2024-12-19,2024-12-19,COMPRA 0885 NOTE TORRES VEDRAS 2560 CONTACTLESS,-26.11,D,2535.08,0,0,,,,,
2024-12-19,2024-12-19,COMPRA 0885 MCDONALDS-TORRES VEDTOR CONTACTLESS,-7.00,D,2528.08,0,0,,,,,
2024-12-20,2024-12-20,TRF MB WAY P/ *****9686,-2.76,D,2525.32,0,0,,,,,
2024-12-20,2024-12-20,COMPRA 0885 MIGUEL MEXIA GAMAS CALD CONTACTLESS,-7.10,D,2518.22,0,0,,,,,
2024-12-20,2024-12-20,COMPRA 0885 HMGIFTS CALDAS DA RAINH CONTACTLESS,-57.98,D,2460.24,0,0,,,,,
2024-12-20,2024-12-20,TRE MB WAY P/ *****4493,-30.00,D,2430.24,0,0,,,,,
2024-12-20,2024-12-20,TRF MB way P/ *****9181,-15.00,D,2415.24,0,0,,,,,
2024-12-20,2024-12-20,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-61.47,D,2353.77,0,0,,,,,
2024-12-23,2024-12-23,8CP4228651 MBWwAY WOO 1600-404,-5.00,D,2348.77,0,0,,,,,
2024-12-23,2024-12-23,COMPRA 0885 HTTPS HIPAY.COM LEVALLOIS-PERRET,-14.95,D,2333.82,0,0,,,,,
2024-12-23,2024-12-23,COMPRA 0885 RNE LISBOA,-23.80,D,2310.02,0,0,,,,,
2024-12-23,2024-12-23,LEV ATM 6519 CCAM CALDAS RAINHA C Cultural Cal,-200.00,D,2110.02,0,0,,,,,
2024-12-23,2024-12-23,COMPRA 6519 HIPER CHINA CALDAS DA R CONTACTLESS,-20.45,D,2089.57,0,0,,,,,
2024-12-23,2024-12-23,COMPRA 6519 ESPLANADA DO JARDIM 241 CONTACTLESS,-7.50,D,2082.07,0,0,,,,,
2024-12-23,2024-12-23,LEV ATM 0885 193 Caldas Rainha CTT -R Eng Dua,-100.00,D,1982.07,0,0,,,,,
2024-12-23,2024-12-23,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-31.97,D,1950.1,0,0,,,,,
2024-12-23,2024-12-23,TRE MB WAY P/ *****9329,-2.87,D,1947.23,0,0,,,,,
2024-12-23,2024-12-23,PAG BXVAL- 6519 VIAVERDE,-10.60,D,1936.63,0,0,,,,,
2024-12-24,2024-12-24,COMPRA 6519 Gauchos Hamburgueria CA CONTACTLESS,-40.70,D,1895.93,0,0,,,,,
2024-12-24,2024-12-24,COMPRA 0885 MINIPRECO 2500-198 CLD CONTACTLESS,-9.04,D,1886.89,0,0,,,,,
2024-12-24,2024-12-24,COMPRA 6519 PINGO DOCE CALDAS RACAL CONTACTLESS,-6.45,D,1880.44,0,0,,,,,
2024-12-26,2024-12-26,COMPRA 6519 JCLAC POSTO BLC CALDAS CONTACTLESS,-73.93,D,1806.51,0,0,,,,,
2024-12-26,2024-12-26,COMPRA 6519 THROTTLEMAN CALDAS DA R CONTACTLESS,-29.97,D,1776.54,0,0,,,,,
2024-12-27,2024-12-27,COMPRA 0885 help.max.com Stockholm SE,-7.99,D,1768.55,0,0,,,,,
2024-12-27,2024-12-27,COMPRA 0885 OBIDOS VILA NATAL OBIDO CONTACTLESS,-32.00,D,1736.55,0,0,,,,,
2024-12-27,2024-12-27,COMPRA 0885 OBIDOS VILA NATAL OBIDO CONTACTLESS,-9.00,D,1727.55,0,0,,,,,
2024-12-27,2024-12-27,COMPRA 0885 FOTOSOUVENIR AMARANTFAF CONTACTLESS,-25.00,D,1702.55,0,0,,,,,
2024-12-30,2024-12-30,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-78.63,D,1623.92,0,0,,,,,
2024-12-30,2024-12-30,COMPRA 0885 LIU YUANYUAN 2500-201 C RAINHA,-10.25,D,1613.67,0,0,,,,,
2024-12-30,2024-12-30,LEV ATM 6519 BCP Caldas Rainha Pc da Republic,-150.00,D,1463.67,0,0,,,,,
2024-12-31,2024-12-31,COMPRA 6519 Vodafone.pt Lisboa PT,-25.00,D,1438.67,0,0,,,,,
2024-12-31,2024-12-31,COMPRA 0885 Cais do Parque Foz do A CONTACTLESS,-79.50,D,1359.17,0,0,,,,,
2024-12-31,2024-12-31,COMPRA 0885 PINGO DOCE CALDAS RACAL CONTACTLESS,-40.59,D,1318.58,0,0,,,,,
2024-12-31,2024-12-31,COMPRA 0885 MINIPRECO 2500-198 CLD CONTACTLESS,-14.64,D,1303.94,0,0
